gene	lfc_tcga	padj_tcga	lfc_mtbrc	padj_mtbrc	sig_tcga	sig_mtbrc	concordant	category
LENG8	-0.512292376368441	5.73561315531798e-09	-0.00710175230466485	0.82792816763555	TRUE	FALSE	FALSE	TCGA only
LIG1	1.19009445571528	4.23221484817239e-47	0.331023486136238	2.66894718718147e-12	TRUE	FALSE	FALSE	TCGA only
LIG3	0.814945530886248	5.23751630581912e-35	0.101989088469961	0.0165150715576505	TRUE	FALSE	FALSE	TCGA only
LIMA1	-1.79031380798495	4.66240645527547e-87	-0.871007961334154	9.79849976512158e-38	TRUE	TRUE	TRUE	Concordant down
LIMD2	2.34977338774643	1.55925455195854e-87	NA	NA	TRUE	FALSE	FALSE	TCGA only
LIN54	0.340441598096695	5.18881777773041e-08	0.180224501461678	2.3472713120843e-08	FALSE	FALSE	FALSE	Not DE
LMNA	0.436093571431213	7.06881707162208e-06	0.255627923162195	2.61977116562859e-05	FALSE	FALSE	FALSE	Not DE
LMNB2	2.19047005738395	3.33564002185007e-152	1.04804748499626	1.02933680652808e-59	TRUE	TRUE	TRUE	Concordant up
LPP	-0.705324701689759	2.23273311151823e-13	-0.302573398172356	1.33368005841872e-07	TRUE	FALSE	FALSE	TCGA only
LRPPRC	0.558056964063173	1.20340081384311e-16	0.336176127526438	4.95154534120304e-13	TRUE	FALSE	FALSE	TCGA only
LRRC40	0.389410744790571	6.06116526976054e-10	0.229266038759108	1.1563082083781e-08	FALSE	FALSE	FALSE	Not DE
LRRC41	0.543701329770352	1.07777689607707e-24	0.353649987634066	1.973599980641e-16	TRUE	FALSE	FALSE	TCGA only
LRRC59	1.25658446462055	1.32694727537541e-108	NA	NA	TRUE	FALSE	FALSE	TCGA only
LSM12	0.6204954852515	1.74501680474973e-28	0.241719698088734	3.8500483800732e-08	TRUE	FALSE	FALSE	TCGA only
LSM14A	0.641830748954912	1.42383336282182e-27	0.153666003297007	0.0030688244236252	TRUE	FALSE	FALSE	TCGA only
LUC7L	0.1843343324649	0.0222144541287811	-0.25935744498233	4.39123624207085e-09	FALSE	FALSE	FALSE	Not DE
LUZP1	-0.43092342947917	3.05077325139921e-10	-0.027552228298538	0.518870299363837	FALSE	FALSE	FALSE	Not DE
LYAR	1.00074907414901	2.30108889047333e-52	0.503566562867997	4.66079359978326e-26	TRUE	TRUE	TRUE	Concordant up
LYSMD3	-0.562066619918778	3.7769660767439e-17	NA	NA	TRUE	FALSE	FALSE	TCGA only
LZTS2	0.282658635479376	0.000306530821145616	-0.0622635774680366	0.114493608530024	FALSE	FALSE	FALSE	Not DE
MACROD1	0.592552362888063	1.22638516509103e-06	0.0940929047531018	0.113889146277871	TRUE	FALSE	FALSE	TCGA only
MAGED1	1.45633299959303	6.50946300515969e-68	0.214744639142418	0.00460662703037339	TRUE	FALSE	FALSE	TCGA only
MAGED2	-0.384639123101889	5.78408110399896e-05	-1.02137599345393	1.52315603981911e-46	FALSE	TRUE	FALSE	METABRIC only
MAGOH	1.38461306070093	3.73143609542868e-85	0.565545406452872	1.98610990315159e-30	TRUE	TRUE	TRUE	Concordant up
MAGOHB	1.54629374383363	8.98462152003506e-87	0.271162089029332	2.51820179206784e-11	TRUE	FALSE	FALSE	TCGA only
MAP2K4	-0.400586501711764	6.05041047006441e-11	-0.196175875500911	1.15792397450364e-05	FALSE	FALSE	FALSE	Not DE
MAP2K7	0.313810135801187	1.61841300017103e-06	-0.151860124858982	0.000145047580968428	FALSE	FALSE	FALSE	Not DE
MAP4	-0.505837934719267	1.23397879840152e-12	0.0394230477049394	0.434256825358393	TRUE	FALSE	FALSE	TCGA only
MAPK13	0.770990124881955	2.28529762350184e-17	0.24533844685237	0.000893413107222995	TRUE	FALSE	FALSE	TCGA only
MAPRE1	0.562240558199806	1.57619964972907e-29	0.350082211445458	1.284387538413e-13	TRUE	FALSE	FALSE	TCGA only
MAPRE3	-0.343181351870108	0.000916143795991979	-0.0778117379148068	0.170430917842266	FALSE	FALSE	FALSE	Not DE
MASTL	1.5727209893203	1.24127462664549e-95	0.838670810635069	3.22276477635551e-47	TRUE	TRUE	TRUE	Concordant up
MATR3	-0.42301786781854	0.00374845679643403	-0.0801773857310793	0.179270779873292	FALSE	FALSE	FALSE	Not DE
MB21D2	-0.0465429681406343	0.63308419888262	0.0741297083208479	0.131670991669833	FALSE	FALSE	FALSE	Not DE
MBD1	-0.0409117317634091	0.395456685233066	-0.0271146818254214	0.505592984087835	FALSE	FALSE	FALSE	Not DE
MBD2	-0.0809784813937695	0.215637218845511	0.161604102214182	0.000493651995981347	FALSE	FALSE	FALSE	Not DE
MBD3	0.512724705950661	2.14558853441438e-09	0.0784809681170263	0.0693383946335319	TRUE	FALSE	FALSE	TCGA only
MCEE	-0.157744693653268	0.0125305727680841	-0.169708430220993	0.000275860772685132	FALSE	FALSE	FALSE	Not DE
MCM3	1.61644471307649	3.72933301997169e-120	0.785663888012394	1.92596201389316e-38	TRUE	TRUE	TRUE	Concordant up
MCRS1	0.308441821202519	1.70420054329267e-07	-0.000381452205073315	0.992081257664675	FALSE	FALSE	FALSE	Not DE
MCU	0.320704428339411	2.05600732308947e-06	0.21242632970054	3.26335758687232e-08	FALSE	FALSE	FALSE	Not DE
MDC1	0.790469924729582	4.87848645170309e-30	0.357429830611836	4.56738437794741e-15	TRUE	FALSE	FALSE	TCGA only
MDH2	0.837043804881987	1.05075333345108e-28	0.414345103278052	8.05325435865981e-22	TRUE	FALSE	FALSE	TCGA only
MDN1	-0.0325309869662029	0.701123968208328	0.195565257401722	4.52478880080641e-10	FALSE	FALSE	FALSE	Not DE
ME1	-1.17246477418326	6.46943178790097e-15	0.523187285879563	3.31923600402797e-11	TRUE	TRUE	FALSE	Discordant
ME2	1.1428995884899	4.79729479278454e-50	0.75762399232155	2.72100348980642e-31	TRUE	TRUE	TRUE	Concordant up
ME3	-1.28514307084262	4.32013682541274e-42	-0.653829419554566	2.99466742079136e-21	TRUE	TRUE	TRUE	Concordant down
MEAF6	0.246762502973955	7.91836416000643e-06	-0.0715113853432865	0.0599870948610704	FALSE	FALSE	FALSE	Not DE
MECP2	-0.489861463958734	2.158695281933e-21	-0.0949445953369956	0.0480249418304492	FALSE	FALSE	FALSE	Not DE
MECR	0.179532547210997	0.0143665091197755	0.106177900063157	0.00201861322858585	FALSE	FALSE	FALSE	Not DE
MED1	0.116965585463442	0.248335825645036	0.201335553117272	0.00543518514630777	FALSE	FALSE	FALSE	Not DE
MED27	0.598716651584814	1.68244740545856e-27	0.257438715115076	2.53655902697195e-09	TRUE	FALSE	FALSE	TCGA only
MED4	-0.0442925853142949	0.426790055637715	0.12425744663326	0.00715625675559891	FALSE	FALSE	FALSE	Not DE
MED6	0.212531571647602	7.56037771816405e-06	0.109761114767503	0.00432181263998433	FALSE	FALSE	FALSE	Not DE
MEN1	0.947995191231285	1.56097641637195e-50	0.133039793424221	0.000142116050542542	TRUE	FALSE	FALSE	TCGA only
MEPCE	0.334657053450448	3.43786866155865e-08	-0.0723302211653158	0.160598351421833	FALSE	FALSE	FALSE	Not DE
METTL1	0.837433672266938	2.38783343055958e-33	0.147917585647681	0.00201141210733226	TRUE	FALSE	FALSE	TCGA only
METTL16	-0.333081449284432	9.85320060291618e-11	-0.111225039836103	0.00109378202543403	FALSE	FALSE	FALSE	Not DE
MFAP1	-0.281275184463614	1.16011548098786e-09	-0.28267329977498	8.43799177840596e-12	FALSE	FALSE	FALSE	Not DE
MGA	-0.0841479187159196	0.310334162827643	0.122411892456656	0.000319286601703271	FALSE	FALSE	FALSE	Not DE
MKI67	4.01513358679863	1.24143125586314e-222	0.547725626958424	2.08047989253699e-40	TRUE	TRUE	TRUE	Concordant up
MKRN2	0.118140394566964	0.0369844615252563	0.128449537715669	0.00606632849705827	FALSE	FALSE	FALSE	Not DE
MLH1	-0.151100008318825	0.00549976808177878	-0.215844619691906	6.19859106384179e-07	FALSE	FALSE	FALSE	Not DE
MMAB	-0.358094035227718	2.51195366842213e-06	-0.0779445838980263	0.00980454065645848	FALSE	FALSE	FALSE	Not DE
MNAT1	-0.165837953274008	0.00507162724383528	-0.0208676290522844	0.635378724127969	FALSE	FALSE	FALSE	Not DE
MOB3A	-0.00321556936707789	0.963202940556544	-0.198585292158564	3.69439001847629e-07	FALSE	FALSE	FALSE	Not DE
MOB3B	-0.178764052893185	0.0797005048050289	0.016573621478021	0.819505787495352	FALSE	FALSE	FALSE	Not DE
MORC2	0.939298451988053	1.16928085677579e-76	0.564668031465217	1.95320118204898e-29	TRUE	TRUE	TRUE	Concordant up
MORF4L1	-0.08887004099682	0.112753160749217	-0.0891831401609429	0.263557535716134	FALSE	FALSE	FALSE	Not DE
MORF4L2	0.566883247378066	2.70314545844683e-31	-0.153236890081718	0.0327958725843689	TRUE	FALSE	FALSE	TCGA only
MPHOSPH10	0.78990163146299	2.93318416056483e-56	0.366918899366574	1.58394708578285e-17	TRUE	FALSE	FALSE	TCGA only
MPHOSPH6	0.419819254309964	7.86426730732402e-08	0.121563594673687	0.0497569227065177	FALSE	FALSE	FALSE	Not DE
MPHOSPH8	-0.804142178648692	6.75226901252588e-58	-0.198738207736579	0.00156362557857681	TRUE	FALSE	FALSE	TCGA only
