Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
CHCHD3	R-HSA-1852241	Organelle biogenesis and maintenance	21/290	273/8827	0.0769230769230769	2.34137931034483	4.14931708029748	0.000248014807110739	0.00463312767326018	0.00366050969509466	MKS1/MTX2/ODF2/PLK1/PLK4/SMO/SSBP1/TUBA1B/CARM1/CEP41/CEP89/CKAP5/SAMM50/EXOC4/IFT57/IFT22/ATP5MC3/CCT4/CCT2/CCT8/IMMT	21
CHCHD3	R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	7/290	41/8827	0.170731707317073	5.19671993271657	4.96403272982294	0.000330748616834957	0.00580794571162184	0.00458870186303656	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	7/290	41/8827	0.170731707317073	5.19671993271657	4.96403272982294	0.000330748616834957	0.00580794571162184	0.00458870186303656	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	7/290	41/8827	0.170731707317073	5.19671993271657	4.96403272982294	0.000330748616834957	0.00580794571162184	0.00458870186303656	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	7/290	42/8827	0.166666666666667	5.07298850574713	4.8763544576784	0.00038590749143685	0.00664366230355989	0.00524897908889338	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/HNRNPD	7
CHCHD3	R-HSA-2467813	Separation of Sister Chromatids	15/290	169/8827	0.0887573964497041	2.70159151193634	4.1164058987573	0.000434221680075672	0.00715468592194577	0.00565272511996435	PLK1/NUP37/PSMA7/PSMC6/PSMC2/PSMD2/TUBA1B/BIRC5/CDCA8/CDCA5/CENPA/PSMD12/PSMD14/CKAP5/BUB1	15
CHCHD3	R-HSA-69541	Stabilization of p53	7/290	43/8827	0.162790697674419	4.95501202886929	4.79141946379717	0.000448186475748312	0.00715468592194577	0.00565272511996435	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CHEK2	7
CHCHD3	R-HSA-9604323	Negative regulation of NOTCH4 signaling	7/290	43/8827	0.162790697674419	4.95501202886929	4.79141946379717	0.000448186475748312	0.00715468592194577	0.00565272511996435	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-9929356	GSK3B-mediated proteasomal degradation of PD-L1(CD274)	7/290	43/8827	0.162790697674419	4.95501202886929	4.79141946379717	0.000448186475748312	0.00715468592194577	0.00565272511996435	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-3371511	HSF1 activation	4/290	12/8827	0.333333333333333	10.1459770114943	5.84302695694411	0.000458421215675138	0.0071873897743352	0.00567856355507361	RPA1/HSP90AB1/PTGES3/EEF1A1	4
CHCHD3	R-HSA-73886	Chromosome Maintenance	12/290	118/8827	0.101694915254237	3.09538281706604	4.22326716989693	0.000479224791092123	0.00738174327331375	0.00583211703286628	OIP5/POT1/RPA1/RUVBL1/PRIM2/POLR2D/POLR2G/CENPA/DSCC1/DAXX/DKC1/GAR1	12
CHCHD3	R-HSA-6784531	tRNA processing in the nucleus	8/290	57/8827	0.140350877192982	4.27199032062916	4.56749374416076	0.000501954565270332	0.00759855359150606	0.00600341304016604	NDC1/POP4/RAN/NUP37/NUP205/RTRAF/CPSF4/DDX1	8
CHCHD3	R-HSA-351202	Metabolism of polyamines	7/290	44/8827	0.159090909090909	4.84239811912226	4.70907467827521	0.000518232895412332	0.00771200817240725	0.00609305045631984	ODC1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	7
CHCHD3	R-HSA-69202	Cyclin E associated events during G1/S transition	9/290	72/8827	0.125	3.80474137931034	4.40412173274373	0.000544641492901166	0.00796992051278706	0.00629682006705032	PSMA7/PSMC6/PSMC2/PSMD2/CDC25A/PSMD12/PSMD14/CDK4/CUL1	9
CHCHD3	R-HSA-5610780	Degradation of GLI1 by the proteasome	7/290	45/8827	0.155555555555556	4.73478927203065	4.62917887895813	0.000596725920078237	0.00806039012044142	0.00636829767338556	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-5610783	Degradation of GLI2 by the proteasome	7/290	45/8827	0.155555555555556	4.73478927203065	4.62917887895813	0.000596725920078237	0.00806039012044142	0.00636829767338556	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	7/290	45/8827	0.155555555555556	4.73478927203065	4.62917887895813	0.000596725920078237	0.00806039012044142	0.00636829767338556	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-5676590	NIK-->noncanonical NF-kB signaling	7/290	45/8827	0.155555555555556	4.73478927203065	4.62917887895813	0.000596725920078237	0.00806039012044142	0.00636829767338556	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-9929491	SPOP-mediated proteasomal degradation of PD-L1(CD274)	7/290	45/8827	0.155555555555556	4.73478927203065	4.62917887895813	0.000596725920078237	0.00806039012044142	0.00636829767338556	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CDK4	7
CHCHD3	R-HSA-1268020	Mitochondrial protein import	8/290	59/8827	0.135593220338983	4.12717708942139	4.44177474757762	0.000636433434759644	0.0084664932684692	0.00668914885975447	MTX2/TOMM40/PMPCB/SLC25A13/SAMM50/TIMM8A/TIMM21/HSPD1	8
CHCHD3	R-HSA-5358351	Signaling by Hedgehog	12/290	122/8827	0.0983606557377049	2.99389485585076	4.08720198235309	0.000648843628473252	0.00849851808437535	0.00671445080638215	MKS1/SMO/PSMA7/PSMC6/PSMC2/PSMD2/TUBA1B/TULP3/PSMD12/PSMD14/IFT57/CUL1	12
CHCHD3	R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	9/290	74/8827	0.121621621621622	3.70191053122088	4.30166592706239	0.000667878983851821	0.00849851808437535	0.00671445080638215	SET/PSMA7/PSMC6/PSMC2/PSMD2/ELAVL1/PSMD12/PSMD14/HNRNPD	9
CHCHD3	R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	9/290	74/8827	0.121621621621622	3.70191053122088	4.30166592706239	0.000667878983851821	0.00849851808437535	0.00671445080638215	PSMA7/PSMC6/PSMC2/PSMD2/CDC25A/PSMD12/PSMD14/CDK4/CUL1	9
CHCHD3	R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	7/290	46/8827	0.152173913043478	4.63185907046477	4.55160153282028	0.000684376212192639	0.00858403306150195	0.00678201389225487	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	6/290	34/8827	0.176470588235294	5.37139959432049	4.70673502327046	0.000738703334890477	0.00913495109906815	0.00721727943206559	NOP56/CCT6A/CCT4/CCT2/CCT8/CCT7	6
CHCHD3	R-HSA-9013418	RHOBTB2 GTPase cycle	5/290	23/8827	0.217391304347826	6.61694152923538	4.97109569922025	0.000764399835091382	0.00922560366039812	0.00728890158518446	CCT6A/HSP90AB1/HNRNPC/CCT2/CCT7	5
CHCHD3	R-HSA-157579	Telomere Maintenance	10/290	91/8827	0.10989010989011	3.3448275862069	4.14384610463658	0.00076704905149096	0.00922560366039812	0.00728890158518446	POT1/RPA1/RUVBL1/PRIM2/POLR2D/POLR2G/DSCC1/DAXX/DKC1/GAR1	10
CHCHD3	R-HSA-9932298	Degradation of CRY and PER proteins	7/290	47/8827	0.148936170212766	4.53330887747616	4.47622177315525	0.000781925467373873	0.0092774400047873	0.00732985608818467	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-8956320	Nucleotide biosynthesis	4/290	14/8827	0.285714285714286	8.69655172413793	5.31161568806906	0.00087998764401308	0.00994308930678803	0.00785576771750787	CAD/PAICS/GART/GMPS	4
CHCHD3	R-HSA-180786	Extension of Telomeres	7/290	48/8827	0.145833333333333	4.43886494252874	4.4029274941366	0.000890145849061529	0.00994308930678803	0.00785576771750787	POT1/RPA1/RUVBL1/PRIM2/DSCC1/DKC1/GAR1	7
CHCHD3	R-HSA-5617833	Cilium Assembly	15/290	181/8827	0.0828729281767956	2.52248047247095	3.81427255168329	0.00089157804888614	0.00994308930678803	0.00785576771750787	MKS1/ODF2/PLK1/PLK4/SMO/TUBA1B/CEP41/CEP89/CKAP5/EXOC4/IFT57/IFT22/CCT4/CCT2/CCT8	15
CHCHD3	R-HSA-390466	Chaperonin-mediated protein folding	9/290	77/8827	0.116883116883117	3.5576802507837	4.15447266629615	0.000894651543549265	0.00994308930678803	0.00785576771750787	VBP1/NOP56/PFDN4/TUBA1B/CCT6A/CCT4/CCT2/CCT8/CCT7	9
CHCHD3	R-HSA-72202	Transport of Mature Transcript to Cytoplasm	9/290	77/8827	0.116883116883117	3.5576802507837	4.15447266629615	0.000894651543549265	0.00994308930678803	0.00785576771750787	NDC1/MAGOH/NUP37/NUP205/RNPS1/MAGOHB/SRSF7/CPSF3/CPSF4	9
CHCHD3	R-HSA-68867	Assembly of the pre-replicative complex	11/290	110/8827	0.1	3.04379310344828	3.97537469319771	0.000942930389096494	0.010348661020334	0.00817619903177091	MCM3/MCM7/ORC1/ORC3/ORC5/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	11
CHCHD3	R-HSA-73856	RNA Polymerase II Transcription Termination	8/290	63/8827	0.126984126984127	3.86513409961686	4.20622367546596	0.000992396191347246	0.0107570846420109	0.00849888356202515	MAGOH/ZNF473/RNPS1/MAGOHB/SRSF7/CPSF3/CPSF4/CSTF3	8
CHCHD3	R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	6/290	36/8827	0.166666666666667	5.07298850574713	4.51308605452002	0.00101249908931337	0.0108411487855749	0.00856530038328001	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-68886	M Phase	24/290	369/8827	0.0650406504065041	1.97970283151107	3.54325187574414	0.0010637606927522	0.0112527938341738	0.0088905300763944	NDC1/ODF2/PLK1/PLK4/RAN/SET/NUP37/NCAPG2/NUP205/PSMA7/PSMC6/PSMC2/PSMD2/TUBA1B/BIRC5/CDCA8/CDCA5/CCNB2/CEP41/CENPA/PSMD12/PSMD14/CKAP5/BUB1	24
CHCHD3	R-HSA-1169091	Activation of NF-kappaB in B cells	7/290	50/8827	0.14	4.26131034482759	4.26218602555955	0.00114183687777196	0.0119349140319497	0.00942945491794135	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-162909	Host Interactions of HIV factors	11/290	113/8827	0.0973451327433628	2.96298443698505	3.87057618511265	0.00117879545435472	0.0121762636343935	0.0096201387544243	NDC1/RAN/NUP37/NUP205/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/RANBP1	11
CHCHD3	R-HSA-9766229	Degradation of CDH1	7/290	51/8827	0.137254901960784	4.17775524002705	4.19455162683412	0.00128699768690619	0.0131393484779493	0.0103810462138455	PSMA7/PSMC6/PSMC2/PSMD2/CBLL1/PSMD12/PSMD14	7
CHCHD3	R-HSA-180534	Vpu mediated degradation of CD4	6/290	38/8827	0.157894736842105	4.8059891107078	4.33329172257609	0.00135822295535506	0.0135513608500198	0.0107065661193659	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	6/290	38/8827	0.157894736842105	4.8059891107078	4.33329172257609	0.00135822295535506	0.0135513608500198	0.0107065661193659	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-391251	Protein folding	9/290	82/8827	0.109756097560976	3.34074852817494	3.92473282894416	0.00140879481690206	0.0138979983060675	0.0109804350601828	VBP1/NOP56/PFDN4/TUBA1B/CCT6A/CCT4/CCT2/CCT8/CCT7	9
CHCHD3	R-HSA-69563	p53-Dependent G1 DNA Damage Response	7/290	52/8827	0.134615384615385	4.09741379310345	4.12862708198026	0.00144620813041584	0.0139535245989572	0.0110243048923544	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CHEK2	7
CHCHD3	R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	7/290	52/8827	0.134615384615385	4.09741379310345	4.12862708198026	0.00144620813041584	0.0139535245989572	0.0110243048923544	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CHEK2	7
CHCHD3	R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	8/290	67/8827	0.119402985074627	3.63437982501287	3.98925740440186	0.00149240365879862	0.0142427218741868	0.0112527918895685	PLK1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	8
CHCHD3	R-HSA-169911	Regulation of Apoptosis	6/290	39/8827	0.153846153846154	4.68275862068965	4.2480425091518	0.00156165213904804	0.0147433395492922	0.011648316464433	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-9793380	Formation of paraxial mesoderm	7/290	53/8827	0.132075471698113	4.02010409889395	4.06433364436847	0.00162038076633003	0.0151350458812529	0.0119577931132306	SNW1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	7
CHCHD3	R-HSA-9909615	Regulation of PD-L1(CD274) Post-translational modification	9/290	84/8827	0.107142857142857	3.26120689655172	3.83776188217731	0.00167154688904227	0.0154486123008328	0.0122055335166632	OSTC/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CDK4/CUL1	9
CHCHD3	R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	6/290	40/8827	0.15	4.56568965517241	4.16563816190504	0.00178745640873022	0.016179244606857	0.0127827864715487	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-180585	Vif-mediated degradation of APOBEC3G	6/290	40/8827	0.15	4.56568965517241	4.16563816190504	0.00178745640873022	0.016179244606857	0.0127827864715487	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-9013694	Signaling by NOTCH4	8/290	69/8827	0.115942028985507	3.52903548225887	3.88691745028999	0.00180804393997031	0.0161985977478972	0.0127980768683183	SNW1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	8
CHCHD3	R-HSA-4641257	Degradation of AXIN	6/290	41/8827	0.146341463414634	4.45433137089992	4.08590858091921	0.00203717774448369	0.0177093273233334	0.0139916637166727	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-5362768	Hh mutants are degraded by ERAD	6/290	41/8827	0.146341463414634	4.45433137089992	4.08590858091921	0.00203717774448369	0.0177093273233334	0.0139916637166727	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-9824272	Somitogenesis	6/290	41/8827	0.146341463414634	4.45433137089992	4.08590858091921	0.00203717774448369	0.0177093273233334	0.0139916637166727	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-3371556	Cellular response to heat stress	9/290	87/8827	0.103448275862069	3.1487514863258	3.7120893392994	0.00213794940361512	0.0184031331017067	0.0145398210214899	NDC1/RPA1/NUP37/NUP205/HSP90AB1/PTGES3/DNAJC2/HSPA6/EEF1A1	9
CHCHD3	R-HSA-73894	DNA Repair	20/290	302/8827	0.0662251655629139	2.01575702215118	3.31035394150469	0.00222616541855981	0.0189764391989856	0.0149927747657733	MSH2/MSH6/POLB/POT1/RPA1/RNF8/ACTL6A/RUVBL1/PPP5C/POLE3/POLR2D/POLR2G/RAD51/APEX1/BAZ1B/DCLRE1B/CHEK2/CHEK1/COPS3/KPNA2	20
CHCHD3	R-HSA-4641258	Degradation of DVL	6/290	42/8827	0.142857142857143	4.34827586206897	4.00869776639401	0.00231238945332483	0.0193359803811352	0.0152768385938954	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-5387390	Hh mutants abrogate ligand secretion	6/290	42/8827	0.142857142857143	4.34827586206897	4.00869776639401	0.00231238945332483	0.0193359803811352	0.0152768385938954	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-9764561	Regulation of CDH1 Function	7/290	57/8827	0.12280701754386	3.73799153055051	3.82206484796383	0.00248579550569586	0.0205898910754808	0.0162675197443254	PSMA7/PSMC6/PSMC2/PSMD2/CBLL1/PSMD12/PSMD14	7
CHCHD3	R-HSA-8939902	Regulation of RUNX2 expression and activity	7/290	58/8827	0.120689655172414	3.67354340071344	3.76490931720863	0.00274930078534739	0.0225596830797664	0.017823799483954	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	8/290	74/8827	0.108108108108108	3.290587138863	3.64680493093974	0.0028299982964279	0.0227957660941623	0.0180103223307193	PLK1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	8
CHCHD3	R-HSA-453276	Regulation of mitotic cell cycle	8/290	74/8827	0.108108108108108	3.290587138863	3.64680493093974	0.0028299982964279	0.0227957660941623	0.0180103223307193	PLK1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	8
CHCHD3	R-HSA-8941858	Regulation of RUNX3 expression and activity	6/290	44/8827	0.136363636363636	4.15062695924765	3.86127027302249	0.00294571259837232	0.0235121423760991	0.0185763119839939	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	7/290	60/8827	0.116666666666667	3.55109195402299	3.65430300237459	0.00334012919795868	0.026234412000973	0.0207271040746208	PLK1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	7
CHCHD3	R-HSA-5689603	UCH proteinases	8/290	76/8827	0.105263157894737	3.20399274047187	3.55644775921168	0.00334653091584166	0.026234412000973	0.0207271040746208	ACTL6A/RUVBL1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	8
CHCHD3	R-HSA-162906	HIV Infection	15/290	208/8827	0.0721153846153846	2.19504310344828	3.21451248479307	0.00351645829699988	0.0273225697766893	0.0215868282973723	NDC1/TAF6/RAN/NUP37/NUP205/PSMA7/PSMC6/PSMC2/PSMD2/POLR2D/POLR2G/TAF13/PSMD12/PSMD14/RANBP1	15
CHCHD3	R-HSA-69190	DNA strand elongation	5/290	32/8827	0.15625	4.75592672413793	3.92285718824314	0.00359303864497616	0.0276727011428866	0.0218634576827266	MCM3/MCM7/RPA1/PRIM2/GINS1	5
CHCHD3	R-HSA-5358346	Hedgehog ligand biogenesis	6/290	46/8827	0.130434782608696	3.97016491754123	3.72233804481837	0.00370050300707437	0.028008979656994	0.0221291423018331	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-5678895	Defective CFTR causes cystic fibrosis	6/290	46/8827	0.130434782608696	3.97016491754123	3.72233804481837	0.00370050300707437	0.028008979656994	0.0221291423018331	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-2871837	FCERI mediated NF-kB activation	7/290	62/8827	0.112903225806452	3.43654060066741	3.54831246476059	0.00402319189769568	0.0301911323604855	0.0238532025243495	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-5620922	BBSome-mediated cargo-targeting to cilium	4/290	21/8827	0.19047619047619	5.79770114942529	4.05678338376078	0.00438877874720657	0.0322082692912379	0.0254468882183501	SMO/CCT4/CCT2/CCT8	4
CHCHD3	R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	4/290	21/8827	0.19047619047619	5.79770114942529	4.05678338376078	0.00438877874720657	0.0322082692912379	0.0254468882183501	POLB/RPA1/POLE3/APEX1	4
CHCHD3	R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	7/290	63/8827	0.111111111111111	3.38199233716475	3.49693669301576	0.00440204136098924	0.0322082692912379	0.0254468882183501	PLK1/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	7
CHCHD3	R-HSA-165054	Rev-mediated nuclear export of HIV RNA	5/290	34/8827	0.147058823529412	4.47616632860041	3.74282731480198	0.00470647945347557	0.0335958452044842	0.0265431746670124	NDC1/RAN/NUP37/NUP205/RANBP1	5
CHCHD3	R-HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	5/290	34/8827	0.147058823529412	4.47616632860041	3.74282731480198	0.00470647945347557	0.0335958452044842	0.0265431746670124	CCT6A/CCT4/CCT2/CCT8/CCT7	5
CHCHD3	R-HSA-9706574	RHOBTB GTPase Cycle	5/290	34/8827	0.147058823529412	4.47616632860041	3.74282731480198	0.00470647945347557	0.0335958452044842	0.0265431746670124	CCT6A/HSP90AB1/HNRNPC/CCT2/CCT7	5
CHCHD3	R-HSA-73817	Purine ribonucleoside monophosphate biosynthesis	3/290	11/8827	0.272727272727273	8.3012539184953	4.46566688564719	0.00475951529291921	0.0337004389288957	0.0266258113585209	PAICS/GART/GMPS	3
CHCHD3	R-HSA-1428517	Aerobic respiration and respiratory electron transport	16/290	237/8827	0.0675105485232067	2.05488142004947	3.03395792661665	0.00498578907510177	0.0350201824635148	0.0276685052673016	MDH1/MDH2/SDHB/DLD/UQCRFS1/PDHA1/PGAM5/NDUFS2/NDUFA5/NDUFB3/SLC25A13/NDUFAF4/COX7A2L/TIMM21/ISCA1/ATP5MC3	16
CHCHD3	R-HSA-9907900	Proteasome assembly	6/290	49/8827	0.122448979591837	3.72709359605911	3.52800031380928	0.00508967931142912	0.0354661780590061	0.0280208744046098	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-113510	E2F mediated regulation of DNA replication	4/290	22/8827	0.181818181818182	5.53416927899687	3.92439496758745	0.00522749295688539	0.0358573345011357	0.0283299166002259	ORC1/ORC3/ORC5/PRIM2	4
CHCHD3	R-HSA-171319	Telomere Extension By Telomerase	4/290	22/8827	0.181818181818182	5.53416927899687	3.92439496758745	0.00522749295688539	0.0358573345011357	0.0283299166002259	POT1/RUVBL1/DKC1/GAR1	4
CHCHD3	R-HSA-2500257	Resolution of Sister Chromatid Cohesion	10/290	118/8827	0.0847457627118644	2.57948568088837	3.18347080404063	0.00535692527145	0.0364603130878535	0.0288063137811959	PLK1/NUP37/TUBA1B/BIRC5/CDCA8/CDCA5/CCNB2/CENPA/CKAP5/BUB1	10
CHCHD3	R-HSA-4608870	Asymmetric localization of PCP proteins	6/290	50/8827	0.12	3.65255172413793	3.46660320402359	0.00562802146147327	0.037636655285776	0.0297357101466567	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-72165	mRNA Splicing - Minor Pathway	6/290	50/8827	0.12	3.65255172413793	3.46660320402359	0.00562802146147327	0.037636655285776	0.0297357101466567	EFTUD2/POLR2D/POLR2G/SNRPD1/SF3B2/SRSF7	6
CHCHD3	R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	7/290	66/8827	0.106060606060606	3.22826541274817	3.34880891066445	0.00570122454784534	0.037636655285776	0.0297357101466567	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-5632684	Hedgehog 'on' state	7/290	66/8827	0.106060606060606	3.22826541274817	3.34880891066445	0.00570122454784534	0.037636655285776	0.0297357101466567	SMO/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	7
CHCHD3	R-HSA-177243	Interactions of Rev with host cellular proteins	5/290	36/8827	0.138888888888889	4.22749042145594	3.57622958955487	0.00604534828246314	0.03961056561196	0.0312952436617691	NDC1/RAN/NUP37/NUP205/RANBP1	5
CHCHD3	R-HSA-9759194	Nuclear events mediated by NFE2L2	8/290	84/8827	0.0952380952380952	2.89885057471264	3.22276407643	0.00617831476890097	0.039982656571984	0.0315892227322113	TKT/PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	8
CHCHD3	R-HSA-176974	Unwinding of DNA	3/290	12/8827	0.25	7.60948275862069	4.22255445006508	0.00619321331866722	0.039982656571984	0.0315892227322113	MCM3/MCM7/GINS1	3
CHCHD3	R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	7/290	68/8827	0.102941176470588	3.13331643002028	3.25469870505315	0.0067141572347715	0.042819900767217	0.0338308531418247	NDC1/MAGOH/NUP37/NUP205/RNPS1/MAGOHB/SRSF7	7
CHCHD3	R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	6/290	52/8827	0.115384615384615	3.51206896551724	3.348405042274	0.00682777460980681	0.042819900767217	0.0338308531418247	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-191859	snRNP Assembly	6/290	52/8827	0.115384615384615	3.51206896551724	3.348405042274	0.00682777460980681	0.042819900767217	0.0338308531418247	NDC1/NUP37/NUP205/PRMT5/SNRPD1/GEMIN2	6
CHCHD3	R-HSA-194441	Metabolism of non-coding RNA	6/290	52/8827	0.115384615384615	3.51206896551724	3.348405042274	0.00682777460980681	0.042819900767217	0.0338308531418247	NDC1/NUP37/NUP205/PRMT5/SNRPD1/GEMIN2	6
CHCHD3	R-HSA-203927	MicroRNA (miRNA) biogenesis	4/290	24/8827	0.166666666666667	5.07298850574713	3.68240688765637	0.00721252830295852	0.0449120556737417	0.0354838085229538	XPO5/RAN/POLR2D/POLR2G	4
CHCHD3	R-HSA-195253	Degradation of beta-catenin by the destruction complex	7/290	69/8827	0.101449275362319	3.08790604697651	3.20893815270256	0.00726807325192645	0.0449392134872635	0.0355052651817608	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14/CUL1	7
CHCHD3	R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	6/290	53/8827	0.113207547169811	3.44580351333767	3.2914632016868	0.00749254829195279	0.0453686717264451	0.0358445685981625	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-5658442	Regulation of RAS by GAPs	6/290	53/8827	0.113207547169811	3.44580351333767	3.2914632016868	0.00749254829195279	0.0453686717264451	0.0358445685981625	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
CHCHD3	R-HSA-9931269	AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274)	6/290	53/8827	0.113207547169811	3.44580351333767	3.2914632016868	0.00749254829195279	0.0453686717264451	0.0358445685981625	PSMA7/PSMC6/PSMC2/PSMD2/PSMD12/PSMD14	6
