Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
FOXM1	R-HSA-68882	Mitotic Anaphase	42/252	213/8877	0.197183098591549	6.94600938967136	15.0136240230381	3.19201102093437e-24	1.02591234212831e-21	1.02591234212831e-21	RCC2/CKAP5/SGO2/NUP188/NUP62/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/VRK1/MAD2L1/CDCA5/LMNB1/CDK1/KIF2C/SGO1/NDE1/CENPF/SMC3/SKA1/NUP107/CCNB2/TMPO/ESPL1/SPC25/TUBA1C/CDCA8/PLK1/CCNB1/CENPK/CENPI/BUB1/RAN/CENPH/BUB3/CENPA/INCENP/CDC20/TUBA1B	42
FOXM1	R-HSA-2555396	Mitotic Metaphase and Anaphase	42/252	214/8877	0.196261682242991	6.91355140186916	14.9675414981096	3.87771178537608e-24	1.03858047318323e-21	1.03858047318323e-21	RCC2/CKAP5/SGO2/NUP188/NUP62/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/VRK1/MAD2L1/CDCA5/LMNB1/CDK1/KIF2C/SGO1/NDE1/CENPF/SMC3/SKA1/NUP107/CCNB2/TMPO/ESPL1/SPC25/TUBA1C/CDCA8/PLK1/CCNB1/CENPK/CENPI/BUB1/RAN/CENPH/BUB3/CENPA/INCENP/CDC20/TUBA1B	42
FOXM1	R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	30/252	109/8877	0.275229357798165	9.69528178243774	15.6126277200335	5.92375907259582e-22	1.25674293369024e-19	1.25674293369024e-19	RCC2/CKAP5/SGO2/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/KIF2C/SGO1/NDE1/CENPF/SKA1/NUP107/SPC25/TUBA1C/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20/TUBA1B	30
FOXM1	R-HSA-141424	Amplification of signal from the kinetochores	28/252	92/8877	0.304347826086957	10.7210144927536	16.0200544058444	7.03838606298204e-22	1.25674293369024e-19	1.25674293369024e-19	RCC2/CKAP5/SGO2/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/KIF2C/SGO1/NDE1/CENPF/SKA1/NUP107/SPC25/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20	28
FOXM1	R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	28/252	92/8877	0.304347826086957	10.7210144927536	16.0200544058444	7.03838606298204e-22	1.25674293369024e-19	1.25674293369024e-19	RCC2/CKAP5/SGO2/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/KIF2C/SGO1/NDE1/CENPF/SKA1/NUP107/SPC25/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20	28
FOXM1	R-HSA-69618	Mitotic Spindle Checkpoint	28/252	109/8877	0.256880733944954	9.04892966360856	14.4520839608058	1.17142584595374e-19	1.88248133444766e-17	1.88248133444766e-17	RCC2/CKAP5/SGO2/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/KIF2C/SGO1/NDE1/CENPF/SKA1/NUP107/SPC25/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20	28
FOXM1	R-HSA-5663220	RHO GTPases Activate Formins	30/252	132/8877	0.227272727272727	8.00595238095238	13.8612885755068	2.41507518071052e-19	3.52820528672892e-17	3.52820528672892e-17	RCC2/CKAP5/SGO2/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/KIF2C/SGO1/NDE1/CENPF/SKA1/NUP107/SPC25/TUBA1C/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20/TUBA1B	30
FOXM1	R-HSA-2467813	Separation of Sister Chromatids	33/252	169/8877	0.195266272189349	6.87848689771767	13.1880037504342	5.13195982063653e-19	6.87254952646909e-17	6.87254952646909e-17	RCC2/CKAP5/SGO2/NDC80/ZWINT/BIRC5/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/CDCA5/KIF2C/SGO1/NDE1/CENPF/SMC3/SKA1/NUP107/ESPL1/SPC25/TUBA1C/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20/TUBA1B	33
FOXM1	R-HSA-69481	G2/M Checkpoints	26/252	141/8877	0.184397163120567	6.49560959135427	11.2434212337018	1.49772561599394e-14	1.85141928069405e-12	1.85141928069405e-12	CHEK1/MCM2/CDC25A/CDC25C/BLM/CDK1/NSD2/DBF4/GTSE1/CLSPN/RFC5/CDK2/CCNB2/BRCC3/CCNA2/MDC1/CHEK2/CCNB1/MCM6/EXO1/MCM10/RBBP8/RHNO1/MCM7/MCM4/ORC1	26
FOXM1	R-HSA-73894	DNA Repair	36/252	302/8877	0.119205298013245	4.19914853358562	9.66830131570832	1.43160131230411e-13	1.64327379205193e-11	1.64327379205193e-11	MSH2/POLE3/CHEK1/TIMELESS/BLM/COPS7A/FANCA/FANCI/DTL/ERCC3/RAD51AP1/DCLRE1B/FANCE/NSD2/CLSPN/FEN1/RFC5/CDK2/POLQ/BRCC3/CCNA2/MSH6/MDC1/PARP1/POLD3/RAD51/NEIL3/CHEK2/ACTL6A/POLR2D/KPNA2/POLE/EXO1/RBBP8/RHNO1/POLD1	36
FOXM1	R-HSA-453274	Mitotic G2-G2/M phases	27/252	185/8877	0.145945945945946	5.14111969111969	9.72911089909473	1.66548171316405e-12	1.78428607536975e-10	1.78428607536975e-10	CKAP5/HJURP/PLK4/CDC25A/CDC25C/NEK2/AURKA/CDK1/BORA/GTSE1/SGO1/TICRR/NDE1/CENPF/CDK2/CCNB2/CEP72/CCNA2/E2F1/ODF2/TUBA1C/TPX2/PLK1/CCNB1/HMMR/HAUS4/TUBA1B	27
FOXM1	R-HSA-5693538	Homology Directed Repair	22/252	123/8877	0.178861788617886	6.30061943476578	10.1182469427809	3.33422645090269e-12	3.34881369162539e-10	3.34881369162539e-10	POLE3/CHEK1/TIMELESS/BLM/RAD51AP1/NSD2/CLSPN/FEN1/RFC5/CDK2/POLQ/BRCC3/CCNA2/MDC1/PARP1/POLD3/RAD51/POLE/EXO1/RBBP8/RHNO1/POLD1	22
FOXM1	R-HSA-453279	Mitotic G1 phase and G1/S transition	23/252	137/8877	0.167883211678832	5.91388599235315	9.90738428691627	4.16960789958933e-12	3.9415058203765e-10	3.9415058203765e-10	POLE3/MCM2/CDC25A/CDK1/DBF4/SKP2/PRIM2/CDK2/CCNA2/E2F1/CCNB1/MCM6/TFDP1/POLE/MCM10/CKS1B/RRM2/E2F2/TYMS/MCM7/TOP2A/MCM4/ORC1	23
FOXM1	R-HSA-5693532	DNA Double-Strand Break Repair	24/252	151/8877	0.158940397350993	5.59886471144749	9.74228585579636	4.73500150234035e-12	4.22730411903386e-10	4.22730411903386e-10	POLE3/CHEK1/TIMELESS/BLM/RAD51AP1/NSD2/CLSPN/FEN1/RFC5/CDK2/POLQ/BRCC3/CCNA2/MDC1/PARP1/POLD3/RAD51/CHEK2/KPNA2/POLE/EXO1/RBBP8/RHNO1/POLD1	24
FOXM1	R-HSA-69275	G2/M Transition	26/252	183/8877	0.14207650273224	5.0048139474369	9.35680194766134	8.2925722837684e-12	7.01377034737674e-10	7.01377034737674e-10	CKAP5/HJURP/PLK4/CDC25A/CDC25C/NEK2/AURKA/CDK1/BORA/GTSE1/SGO1/TICRR/NDE1/CENPF/CDK2/CCNB2/CEP72/CCNA2/ODF2/TUBA1C/TPX2/PLK1/CCNB1/HMMR/HAUS4/TUBA1B	26
FOXM1	R-HSA-176187	Activation of ATR in response to replication stress	13/252	37/8877	0.351351351351351	12.3767696267696	11.8528573803732	1.11024218016269e-11	8.92079591760718e-10	8.92079591760718e-10	CHEK1/MCM2/CDC25A/CDC25C/DBF4/CLSPN/RFC5/CDK2/MCM6/MCM10/MCM7/MCM4/ORC1	13
FOXM1	R-HSA-69206	G1/S Transition	21/252	119/8877	0.176470588235294	6.21638655462185	9.79197153679327	1.38567654704614e-11	1.06037248147769e-09	1.06037248147769e-09	POLE3/MCM2/CDC25A/CDK1/DBF4/SKP2/PRIM2/CDK2/CCNA2/E2F1/CCNB1/MCM6/TFDP1/POLE/MCM10/CKS1B/RRM2/TYMS/MCM7/MCM4/ORC1	21
FOXM1	R-HSA-195258	RHO GTPase Effectors	32/252	288/8877	0.111111111111111	3.91402116402116	8.59304348334318	2.46222165068986e-11	1.798540996663e-09	1.798540996663e-09	RCC2/CKAP5/SGO2/GRB2/NDC80/ZWINT/BIRC5/CDC25C/CENPE/BUB1B/NUP37/KIF18A/MAD2L1/KIF2C/SGO1/NDE1/CENPF/SKA1/NUP107/SPC25/TUBA1C/CDCA8/PLK1/CENPK/CENPI/BUB1/CENPH/BUB3/CENPA/INCENP/CDC20/TUBA1B	32
FOXM1	R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition	12/252	32/8877	0.375	13.2098214285714	11.8267317982255	2.87955744835311e-11	2.01193426934932e-09	2.01193426934932e-09	HJURP/CDC25A/CDC25C/CDK1/BORA/SGO1/TICRR/CDK2/CCNB2/CCNA2/PLK1/CCNB1	12
FOXM1	R-HSA-983189	Kinesins	14/252	50/8877	0.28	9.86333333333333	10.7424882364956	5.80778621489074e-11	3.88879685305393e-09	3.88879685305393e-09	KIF11/CENPE/RACGAP1/KIF18A/KIF23/KIF2C/KIF15/KIF4A/KIF20B/KIF20A/TUBA1C/KIF18B/KIFC1/TUBA1B	14
FOXM1	R-HSA-69242	S Phase	22/252	149/8877	0.147651006711409	5.20118248641739	8.83968271552673	1.69397364134335e-10	1.0888862566555e-08	1.0888862566555e-08	POLE3/MCM2/CDC25A/GINS4/CDCA5/SKP2/PRIM2/FEN1/RFC5/CDK2/SMC3/CCNA2/E2F1/POLD3/MCM6/TFDP1/POLE/CKS1B/MCM7/POLD1/MCM4/ORC1	22
FOXM1	R-HSA-68962	Activation of the pre-replicative complex	11/252	32/8877	0.34375	12.1090029761905	10.7604521092874	5.91242435151337e-10	3.55357627603083e-08	3.55357627603083e-08	POLE3/MCM2/DBF4/PRIM2/CDK2/MCM6/POLE/MCM10/MCM7/MCM4/ORC1	11
FOXM1	R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	19/252	117/8877	0.162393162393162	5.72049247049247	8.78531933835991	5.97053885829698e-10	3.55357627603083e-08	3.55357627603083e-08	POLE3/CHEK1/TIMELESS/BLM/RAD51AP1/NSD2/CLSPN/RFC5/CDK2/BRCC3/CCNA2/MDC1/POLD3/RAD51/POLE/EXO1/RBBP8/RHNO1/POLD1	19
FOXM1	R-HSA-3700989	Transcriptional Regulation by TP53	32/252	341/8877	0.093841642228739	3.30568356374808	7.42128406217062	1.94295965966691e-09	1.11512006181597e-07	1.11512006181597e-07	DAXX/MSH2/CHEK1/TAF5/CARM1/MAPKAP1/BIRC5/CDC25C/BLM/MTA2/FANCI/E2F8/ERCC3/AURKA/SSRP1/CDK1/SUPT16H/RFC5/CDK2/CNOT3/CCNA2/MDC1/E2F1/KMT5A/TPX2/CHEK2/CCNB1/POLR2D/TFDP1/EXO1/RBBP8/RHNO1	32
FOXM1	R-HSA-69190	DNA strand elongation	10/252	32/8877	0.3125	11.0081845238095	9.69417242034926	1.05897812557832e-08	5.86819947518744e-07	5.86819947518744e-07	MCM2/GINS4/PRIM2/FEN1/RFC5/POLD3/MCM6/MCM7/POLD1/MCM4	10
FOXM1	R-HSA-2980766	Nuclear Envelope Breakdown	12/252	52/8877	0.230769230769231	8.12912087912088	8.81271364444137	1.58793301342274e-08	8.50602784190115e-07	8.50602784190115e-07	NUP188/NUP62/NUP37/VRK1/LMNB1/CDK1/NUP210/NUP107/CCNB2/TMPO/PLK1/CCNB1	12
FOXM1	R-HSA-69239	Synthesis of DNA	16/252	107/8877	0.149532710280374	5.26746773475745	7.59087261887932	4.7668111917712e-08	2.47105341457301e-06	2.47105341457301e-06	POLE3/MCM2/GINS4/SKP2/PRIM2/FEN1/RFC5/CDK2/CCNA2/POLD3/MCM6/POLE/MCM7/POLD1/MCM4/ORC1	16
FOXM1	R-HSA-5633007	Regulation of TP53 Activity	19/252	152/8877	0.125	4.40327380952381	7.23378060833036	5.13809718912099e-08	2.5802881821617e-06	2.5802881821617e-06	DAXX/CHEK1/TAF5/MAPKAP1/BLM/MTA2/AURKA/SSRP1/CDK1/SUPT16H/RFC5/CDK2/CCNA2/KMT5A/TPX2/CHEK2/EXO1/RBBP8/RHNO1	19
FOXM1	R-HSA-69473	G2/M DNA damage checkpoint	14/252	82/8877	0.170731707317073	6.01422764227642	7.79690811748147	6.0485195857463e-08	2.94544574978615e-06	2.94544574978615e-06	CHEK1/CDC25C/BLM/CDK1/NSD2/RFC5/BRCC3/CCNA2/MDC1/CHEK2/CCNB1/EXO1/RBBP8/RHNO1	14
FOXM1	R-HSA-2995410	Nuclear Envelope (NE) Reassembly	13/252	70/8877	0.185714285714286	6.54200680272109	7.95667174856254	6.41492017610127e-08	3.03199315382198e-06	3.03199315382198e-06	NUP188/NUP62/NUP37/VRK1/LMNB1/CDK1/NUP107/CCNB2/TMPO/TUBA1C/CCNB1/RAN/TUBA1B	13
FOXM1	R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	11/252	48/8877	0.229166666666667	8.07266865079365	8.39803224398768	6.92152796335115e-08	3.17797012488723e-06	3.17797012488723e-06	CARM1/CDC25C/E2F8/AURKA/CDK1/CDK2/CNOT3/CCNA2/E2F1/CCNB1/TFDP1	11
FOXM1	R-HSA-69306	DNA Replication	19/252	161/8877	0.118012422360248	4.15712806861875	6.90996570452574	1.30561507919914e-07	5.82812064520284e-06	5.82812064520284e-06	POLE3/MCM2/GINS4/DBF4/SKP2/PRIM2/FEN1/RFC5/CDK2/CCNA2/TWNK/POLD3/MCM6/POLE/MCM10/MCM7/POLD1/MCM4/ORC1	19
FOXM1	R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	14/252	89/8877	0.157303370786517	5.54119850187266	7.35952577085689	1.75844181224755e-07	7.63734051968057e-06	7.63734051968057e-06	KIF11/CENPE/RACGAP1/KIF18A/KIF23/KIF2C/KIF15/KIF4A/KIF20B/KIF20A/TUBA1C/KIF18B/KIFC1/TUBA1B	14
FOXM1	R-HSA-73886	Chromosome Maintenance	16/252	118/8877	0.135593220338983	4.77643260694108	7.05870195277432	1.93623011749394e-07	8.15661094898403e-06	8.15661094898403e-06	DAXX/HJURP/DKC1/BLM/PRIM2/FEN1/RFC5/CDK2/CCNA2/POLD3/CENPK/POLR2D/CENPI/CENPH/CENPA/POLD1	16
FOXM1	R-HSA-2514853	Condensation of Prometaphase Chromosomes	6/252	11/8877	0.545454545454545	19.2142857142857	10.3317523851025	2.02277144402814e-07	8.15661094898403e-06	8.15661094898403e-06	NCAPD2/NCAPG/CDK1/CCNB2/NCAPH/CCNB1	6
FOXM1	R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	14/252	90/8877	0.155555555555556	5.47962962962963	7.300833015096	2.03027030466311e-07	8.15661094898403e-06	8.15661094898403e-06	CHEK1/TAF5/BLM/AURKA/SSRP1/SUPT16H/RFC5/CDK2/CCNA2/TPX2/CHEK2/EXO1/RBBP8/RHNO1	14
FOXM1	R-HSA-5685942	HDR through Homologous Recombination (HRR)	12/252	65/8877	0.184615384615385	6.5032967032967	7.61152586065364	2.23233377484887e-07	8.74965945410275e-06	8.74965945410275e-06	POLE3/CHEK1/BLM/RAD51AP1/RFC5/POLD3/RAD51/POLE/EXO1/RBBP8/RHNO1/POLD1	12
FOXM1	R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	19/252	171/8877	0.111111111111111	3.91402116402116	6.57674178107193	3.40279779533693e-07	1.30197525169201e-05	1.30197525169201e-05	DAXX/HNRNPK/NUP188/NUP62/BIRC5/BLM/NOP58/AURKA/NUP37/DNMT1/NUP210/SMC3/NUP107/MDC1/PARP1/CDCA8/HNRNPC/INCENP/TOP2A	19
FOXM1	R-HSA-4615885	SUMOylation of DNA replication proteins	10/252	45/8877	0.222222222222222	7.82804232804233	7.84878254186197	3.78182662224171e-07	1.41334776324243e-05	1.41334776324243e-05	NUP188/NUP62/BIRC5/AURKA/NUP37/NUP210/NUP107/CDCA8/INCENP/TOP2A	10
FOXM1	R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	25/252	285/8877	0.087719298245614	3.09001670843776	6.1299145303531	4.73395955286563e-07	1.72897113669433e-05	1.72897113669433e-05	HNRNPK/NUP188/NUP62/SF3B2/CPSF7/CSTF2/MAGOHB/WBP11/GLE1/CHERP/PDCD7/NUP37/SF3A3/NUP210/RBMX/NUP107/PRPF4/PRPF8/WTAP/SF1/HNRNPR/SF3B3/HNRNPD/POLR2D/HNRNPC	25
FOXM1	R-HSA-5693607	Processing of DNA double-strand break ends	13/252	83/8877	0.156626506024096	5.51735513482501	7.06739581656375	5.14584518978112e-07	1.8376384933285e-05	1.8376384933285e-05	CHEK1/TIMELESS/BLM/NSD2/CLSPN/RFC5/CDK2/BRCC3/CCNA2/MDC1/EXO1/RBBP8/RHNO1	13
FOXM1	R-HSA-2990846	SUMOylation	19/252	177/8877	0.107344632768362	3.78134248049502	6.38867567046262	5.83479653141092e-07	2.03837348390812e-05	2.03837348390812e-05	DAXX/HNRNPK/NUP188/NUP62/BIRC5/BLM/NOP58/AURKA/NUP37/DNMT1/NUP210/SMC3/NUP107/MDC1/PARP1/CDCA8/HNRNPC/INCENP/TOP2A	19
FOXM1	R-HSA-8854518	AURKA Activation by TPX2	12/252	71/8877	0.169014084507042	5.95372233400402	7.16309744045911	6.09936467929332e-07	2.08546362545199e-05	2.08546362545199e-05	CKAP5/PLK4/NEK2/AURKA/CDK1/NDE1/CEP72/ODF2/TPX2/PLK1/HMMR/HAUS4	12
FOXM1	R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	13/252	86/8877	0.151162790697674	5.32488925802879	6.88865512048063	7.84889110175672e-07	2.6277433334423e-05	2.6277433334423e-05	CKAP5/PLK4/NEK2/AURKA/CDK1/BORA/NDE1/CCNB2/CEP72/ODF2/PLK1/CCNB1/HAUS4	13
FOXM1	R-HSA-9675135	Diseases of DNA repair	10/252	49/8877	0.204081632653061	7.18901846452867	7.4253686730709	8.81451634510346e-07	2.89080158501658e-05	2.89080158501658e-05	MSH2/BLM/RAD51AP1/RFC5/MSH6/RAD51/NEIL3/EXO1/RBBP8/RHNO1	10
FOXM1	R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	12/252	74/8877	0.162162162162162	5.71235521235521	6.95773516343446	9.69297896372638e-07	3.05423866562908e-05	3.05423866562908e-05	BUB1B/NEK2/AURKA/MAD2L1/CDK1/SKP2/CDK2/CCNA2/PLK1/CCNB1/BUB3/CDC20	12
FOXM1	R-HSA-453276	Regulation of mitotic cell cycle	12/252	74/8877	0.162162162162162	5.71235521235521	6.95773516343446	9.69297896372638e-07	3.05423866562908e-05	3.05423866562908e-05	BUB1B/NEK2/AURKA/MAD2L1/CDK1/SKP2/CDK2/CCNA2/PLK1/CCNB1/BUB3/CDC20	12
FOXM1	R-HSA-68875	Mitotic Prophase	15/252	119/8877	0.126050420168067	4.44027611044418	6.45793508579836	1.22483117894706e-06	3.7851994318614e-05	3.7851994318614e-05	NUP188/NUP62/NUP37/VRK1/SET/LMNB1/CDK1/NUP210/NUP107/CCNB2/TMPO/KMT5A/PLK1/CCNB1/NCAPG2	15
FOXM1	R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	6/252	15/8877	0.4	14.0904761904762	8.67290455631992	1.99082581176934e-06	6.03633411228929e-05	6.03633411228929e-05	CHEK1/CDC25C/CDK1/CCNA2/CHEK2/CCNB1	6
FOXM1	R-HSA-156711	Polo-like kinase mediated events	6/252	16/8877	0.375	13.2098214285714	8.35520866774564	3.10989421785078e-06	9.25481482978928e-05	9.25481482978928e-05	CDC25A/CDC25C/CENPF/CCNB2/PLK1/CCNB1	6
FOXM1	R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	7/252	25/8877	0.28	9.86333333333333	7.58535218326911	4.24210505553355e-06	0.000123946596804408	0.000123946596804408	POLE3/FEN1/RFC5/PARP1/POLD3/POLE/POLD1	7
FOXM1	R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	8/252	35/8877	0.228571428571429	8.05170068027211	7.14466716492116	4.57057274428794e-06	0.000131159114286977	0.000131159114286977	NUP188/NUP62/NUP37/CDK1/NUP210/NUP107/CCNB2/CCNB1	8
FOXM1	R-HSA-983231	Factors involved in megakaryocyte development and platelet production	15/252	133/8877	0.112781954887218	3.97287862513426	5.90442064061792	5.03791647120567e-06	0.000142033890688202	0.000142033890688202	KIF11/CENPE/RACGAP1/KIF18A/KIF23/KIF2C/KIF15/CDK2/KIF4A/KIF20B/KIF20A/TUBA1C/KIF18B/KIFC1/TUBA1B	15
FOXM1	R-HSA-180786	Extension of Telomeres	9/252	48/8877	0.1875	6.60491071428571	6.65522778279193	6.60990104465971e-06	0.00018313984446152	0.00018313984446152	DKC1/BLM/PRIM2/FEN1/RFC5/CDK2/CCNA2/POLD3/POLD1	9
FOXM1	R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	6/252	18/8877	0.333333333333333	11.7420634920635	7.79760051960287	6.87213355338231e-06	0.000187178281699752	0.000187178281699752	CARM1/CDC25C/AURKA/CDK1/CCNB1/TFDP1	6
FOXM1	R-HSA-1538133	G0 and Early G1	7/252	27/8877	0.259259259259259	9.13271604938272	7.2339453146866	7.46462361278327e-06	0.000199927502429045	0.000199927502429045	CDC25A/CDK1/CDK2/CCNA2/E2F1/TFDP1/TOP2A	7
FOXM1	R-HSA-8856688	Golgi-to-ER retrograde transport	14/252	122/8877	0.114754098360656	4.04234972677596	5.7834946929562	8.5440519564573e-06	0.000225086745803719	0.000225086745803719	KIF11/CENPE/RACGAP1/KIF18A/KIF23/KIF2C/KIF15/KIF4A/KIF20B/KIF20A/TUBA1C/KIF18B/KIFC1/TUBA1B	14
FOXM1	R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	6/252	19/8877	0.31578947368421	11.1240601503759	7.55080134624192	9.80636384806527e-06	0.000254174624255498	0.000254174624255498	VRK1/LMNB1/CDK1/CCNB2/TMPO/CCNB1	6
FOXM1	R-HSA-176974	Unwinding of DNA	5/252	12/8877	0.416666666666667	14.6775793650794	8.10382141465422	1.19210544458335e-05	0.000304081499911974	0.000304081499911974	MCM2/GINS4/MCM6/MCM7/MCM4	5
FOXM1	R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	6/252	21/8877	0.285714285714286	10.0646258503401	7.10837108615643	1.86966721805454e-05	0.000469461753033383	0.000469461753033383	POLE3/FEN1/RFC5/POLD3/POLE/POLD1	6
FOXM1	R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	8/252	42/8877	0.19047619047619	6.70975056689342	6.33968777730361	1.929746663621e-05	0.00047709275206753	0.00047709275206753	CHEK1/BLM/RAD51AP1/RFC5/RAD51/EXO1/RBBP8/RHNO1	8
FOXM1	R-HSA-113510	E2F mediated regulation of DNA replication	6/252	22/8877	0.272727272727273	9.60714285714286	6.90884475797648	2.51007801312856e-05	0.000611165964711756	0.000611165964711757	CDK1/PRIM2/E2F1/CCNB1/TFDP1/ORC1	6
FOXM1	R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	5/252	14/8877	0.357142857142857	12.5807823129252	7.41209379914129	2.87578547313206e-05	0.000689759291839288	0.000689759291839288	MSH2/MSH6/POLD3/EXO1/POLD1	5
FOXM1	R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	11/252	88/8877	0.125	4.40327380952381	5.48400523496593	3.59326525638538e-05	0.000849173127501662	0.000849173127501662	CKAP5/PLK4/NEK2/CDK1/NDE1/CEP72/ODF2/TUBA1C/PLK1/HAUS4/TUBA1B	11
FOXM1	R-HSA-8953750	Transcriptional Regulation by E2F6	7/252	34/8877	0.205882352941176	7.25245098039216	6.24337335823638	3.81504775978725e-05	0.000887791436854113	0.000887791436854113	CHEK1/EZH2/E2F1/RAD51/TFDP1/RBBP8/RRM2	7
FOXM1	R-HSA-4570464	SUMOylation of RNA binding proteins	8/252	46/8877	0.173913043478261	6.12629399585921	5.9580871078071	3.8671686732911e-05	0.000887791436854113	0.000887791436854113	HNRNPK/NUP188/NUP62/NOP58/NUP37/NUP210/NUP107/HNRNPC	8
FOXM1	R-HSA-5358508	Mismatch Repair	5/252	15/8877	0.333333333333333	11.7420634920635	7.1169978883103	4.21413691910963e-05	0.000953819440705517	0.000953819440705517	MSH2/MSH6/POLD3/EXO1/POLD1	5
FOXM1	R-HSA-157579	Telomere Maintenance	11/252	91/8877	0.120879120879121	4.25811093668236	5.33974268760814	4.92885710068217e-05	0.00110009352233281	0.00110009352233281	DAXX/DKC1/BLM/PRIM2/FEN1/RFC5/CDK2/CCNA2/POLD3/POLR2D/POLD1	11
FOXM1	R-HSA-5617833	Cilium Assembly	16/252	181/8877	0.0883977900552486	3.11391739016048	4.91130492456622	5.38686569325684e-05	0.00116982340122483	0.00116982340122483	CKAP5/IQCB1/PLK4/TCP1/NEK2/C2CD3/CCT5/CDK1/NDE1/CEP72/ODF2/TUBA1C/CCT4/PLK1/HAUS4/TUBA1B	16
FOXM1	R-HSA-9975921	Assembly of the 9+0 primary cilium	16/252	181/8877	0.0883977900552486	3.11391739016048	4.91130492456622	5.38686569325684e-05	0.00116982340122483	0.00116982340122483	CKAP5/IQCB1/PLK4/TCP1/NEK2/C2CD3/CCT5/CDK1/NDE1/CEP72/ODF2/TUBA1C/CCT4/PLK1/HAUS4/TUBA1B	16
FOXM1	R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	9/252	63/8877	0.142857142857143	5.03231292517007	5.48993679933178	6.43397477463636e-05	0.00137858632837875	0.00137858632837875	BUB1B/NEK2/MAD2L1/CDK1/CCNA2/PLK1/CCNB1/BUB3/CDC20	9
FOXM1	R-HSA-73933	Resolution of Abasic Sites (AP sites)	7/252	37/8877	0.189189189189189	6.66441441441441	5.90145519334454	6.78903430048981e-05	0.00143552343695883	0.00143552343695883	POLE3/FEN1/RFC5/PARP1/POLD3/POLE/POLD1	7
FOXM1	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	11/252	96/8877	0.114583333333333	4.03633432539683	5.11260902697575	8.10500638171089e-05	0.00169152535784538	0.00169152535784538	CKAP5/IQCB1/PLK4/NEK2/C2CD3/CDK1/NDE1/CEP72/ODF2/PLK1/HAUS4	11
FOXM1	R-HSA-5696400	Dual Incision in GG-NER	7/252	39/8877	0.17948717948718	6.32264957264957	5.69393551889182	9.66285343253319e-05	0.00196559562861783	0.00196559562861783	POLE3/ERCC3/RFC5/PARP1/POLD3/POLE/POLD1	7
FOXM1	R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	7/252	39/8877	0.17948717948718	6.32264957264957	5.69393551889182	9.66285343253319e-05	0.00196559562861783	0.00196559562861783	CHEK1/BLM/RFC5/RAD51/EXO1/RBBP8/RHNO1	7
